name,text_domain,metric_name,value,d,n_tokens,N,K
mc2_b32_224,caption,VSA,0.842183465197,768,49,4618,512
mc2_b32_224,caption,VSA_abtt1,0.855418651793,768,49,4618,512
mc2_b32_224,caption,VSA_abtt2,0.862509714794,768,49,4618,512
mc2_b32_224,caption,VSA_abtt3,0.866219193655,768,49,4618,512
mc2_b32_224,caption,cm_cka,0.266925393151,768,49,4618,512
mc2_b32_224,caption,cm_r2,-0.137892808151,768,49,4618,512
mc2_b32_224,caption,mutual_kNN_k10,0.0672152446947,768,49,4618,512
mc2_b32_224,caption,mutual_kNN_k20,0.0785838025119,768,49,4618,512
mc2_b32_224,caption,mutual_kNN_k5,0.060718925942,768,49,4618,512
mc2_b32_224,qa_concat,VSA,0.606568963192,768,49,4618,512
mc2_b32_224,qa_concat,cm_cka,0.0959051596091,768,49,4618,512
mc2_b32_224,qa_concat,cm_r2,-0.326474211109,768,49,4618,512
mc2_b32_224,qa_concat,mutual_kNN_k10,0.02197921178,768,49,4618,512
mc2_b32_224,qa_concat,mutual_kNN_k20,0.0261909917713,768,49,4618,512
mc2_b32_224,qa_concat,mutual_kNN_k5,0.0203118233001,768,49,4618,512
mc2_b32_224,question_other,VSA,0.537195646332,768,49,4618,512
mc2_b32_224,question_other,cm_cka,0.0765119114573,768,49,4618,512
mc2_b32_224,question_other,cm_r2,-0.350116468091,768,49,4618,512
mc2_b32_224,question_other,mutual_kNN_k10,0.0187743611953,768,49,4618,512
mc2_b32_224,question_other,mutual_kNN_k20,0.0222715461239,768,49,4618,512
mc2_b32_224,question_other,mutual_kNN_k5,0.016067561715,768,49,4618,512
mc2_b32_224_mt5,answer_all_types,VSA,0.255609167478,768,49,4618,512
mc2_b32_224_mt5,answer_all_types,cm_cka,0.00773186518427,768,49,4618,512
mc2_b32_224_mt5,answer_all_types,cm_r2,-0.468181518357,768,49,4618,512
mc2_b32_224_mt5,answer_all_types,mutual_kNN_k10,0.00887830229537,768,49,4618,512
mc2_b32_224_mt5,answer_all_types,mutual_kNN_k20,0.010437418796,768,49,4618,512
mc2_b32_224_mt5,answer_all_types,mutual_kNN_k5,0.00831528800346,768,49,4618,512
mc2_b32_224_mt5,answer_other,VSA,0.516597290038,768,49,4618,512
mc2_b32_224_mt5,answer_other,cm_cka,0.021473439866,768,49,4618,512
mc2_b32_224_mt5,answer_other,cm_r2,-0.429221921413,768,49,4618,512
mc2_b32_224_mt5,answer_other,mutual_kNN_k10,0.0179731485492,768,49,4618,512
mc2_b32_224_mt5,answer_other,mutual_kNN_k20,0.0213945430922,768,49,4618,512
mc2_b32_224_mt5,answer_other,mutual_kNN_k5,0.0163274144651,768,49,4618,512
mc2_b32_224_mt5,caption,VSA,0.863099178662,768,49,4618,512
mc2_b32_224_mt5,caption,VSA_abtt1,0.858754601402,768,49,4618,512
mc2_b32_224_mt5,caption,VSA_abtt2,0.85520265513,768,49,4618,512
mc2_b32_224_mt5,caption,VSA_abtt3,0.858729087412,768,49,4618,512
mc2_b32_224_mt5,caption,cm_cka,0.275583251276,768,49,4618,512
mc2_b32_224_mt5,caption,cm_r2,-0.132231260614,768,49,4618,512
mc2_b32_224_mt5,caption,mutual_kNN_k10,0.069099177133,768,49,4618,512
mc2_b32_224_mt5,caption,mutual_kNN_k20,0.0796990038978,768,49,4618,512
mc2_b32_224_mt5,caption,mutual_kNN_k5,0.0598960589,768,49,4618,512
mc2_b32_224_mt5,qa_concat,VSA,0.603593443595,768,49,4618,512
mc2_b32_224_mt5,qa_concat,cm_cka,0.0968210174066,768,49,4618,512
mc2_b32_224_mt5,qa_concat,cm_r2,-0.334933599138,768,49,4618,512
mc2_b32_224_mt5,qa_concat,mutual_kNN_k10,0.0224772628844,768,49,4618,512
mc2_b32_224_mt5,qa_concat,mutual_kNN_k20,0.0268622780424,768,49,4618,512
mc2_b32_224_mt5,qa_concat,mutual_kNN_k5,0.0204850584669,768,49,4618,512
mc2_b32_224_mt5,question_other,VSA,0.535498981806,768,49,4618,512
mc2_b32_224_mt5,question_other,cm_cka,0.0778382571912,768,49,4618,512
mc2_b32_224_mt5,question_other,cm_r2,-0.36508253584,768,49,4618,512
mc2_b32_224_mt5,question_other,mutual_kNN_k10,0.0187310524036,768,49,4618,512
mc2_b32_224_mt5,question_other,mutual_kNN_k20,0.0224447812906,768,49,4618,512
mc2_b32_224_mt5,question_other,mutual_kNN_k5,0.0162407968818,768,49,4618,512
mc2_b32_384,answer_all_types,VSA,0.219485708789,768,144,4618,512
mc2_b32_384,answer_all_types,cm_cka,0.00793927647007,768,144,4618,512
mc2_b32_384,answer_all_types,cm_r2,-0.434813083462,768,144,4618,512
mc2_b32_384,answer_all_types,mutual_kNN_k10,0.00883499350368,768,144,4618,512
mc2_b32_384,answer_all_types,mutual_kNN_k20,0.0100151580771,768,144,4618,512
mc2_b32_384,answer_all_types,mutual_kNN_k5,0.00909484625379,768,144,4618,512
mc2_b32_384,answer_other,VSA,0.471928958309,768,144,4618,512
mc2_b32_384,answer_other,cm_cka,0.0219289446569,768,144,4618,512
mc2_b32_384,answer_other,cm_r2,-0.433646038182,768,144,4618,512
mc2_b32_384,answer_other,mutual_kNN_k10,0.0182330012993,768,144,4618,512
mc2_b32_384,answer_other,mutual_kNN_k20,0.0207665656128,768,144,4618,512
mc2_b32_384,answer_other,mutual_kNN_k5,0.0165006496319,768,144,4618,512
mc2_b32_384,caption,VSA,0.873821261852,768,144,4618,512
mc2_b32_384,caption,VSA_abtt1,0.879074569526,768,144,4618,512
mc2_b32_384,caption,VSA_abtt2,0.87861204641,768,144,4618,512
mc2_b32_384,caption,VSA_abtt3,0.88326126128,768,144,4618,512
mc2_b32_384,caption,cm_cka,0.258927806848,768,144,4618,512
mc2_b32_384,caption,cm_r2,-0.132475992054,768,144,4618,512
mc2_b32_384,caption,mutual_kNN_k10,0.0660459073192,768,144,4618,512
mc2_b32_384,caption,mutual_kNN_k20,0.0758012126462,768,144,4618,512
mc2_b32_384,caption,mutual_kNN_k5,0.0580337808575,768,144,4618,512
mc2_b32_384,qa_concat,VSA,0.599797461437,768,144,4618,512
mc2_b32_384,qa_concat,cm_cka,0.0902788968948,768,144,4618,512
mc2_b32_384,qa_concat,cm_r2,-0.330959361316,768,144,4618,512
mc2_b32_384,qa_concat,mutual_kNN_k10,0.0221307925509,768,144,4618,512
mc2_b32_384,qa_concat,mutual_kNN_k20,0.025692940667,768,144,4618,512
mc2_b32_384,qa_concat,mutual_kNN_k5,0.0202685145084,768,144,4618,512
mc2_b32_384,question_other,VSA,0.528643926623,768,144,4618,512
mc2_b32_384,question_other,cm_cka,0.0714861642992,768,144,4618,512
mc2_b32_384,question_other,cm_r2,-0.362173102372,768,144,4618,512
mc2_b32_384,question_other,mutual_kNN_k10,0.0181896925076,768,144,4618,512
mc2_b32_384,question_other,mutual_kNN_k20,0.0216110870507,768,144,4618,512
mc2_b32_384,question_other,mutual_kNN_k5,0.016890428757,768,144,4618,512
mc2_g14_224,answer_all_types,VSA,0.300495853402,1664,256,4618,512
mc2_g14_224,answer_all_types,cm_cka,0.0108609577228,1664,256,4618,512
mc2_g14_224,answer_all_types,cm_r2,-1.95856822084,1664,256,4618,512
mc2_g14_224,answer_all_types,mutual_kNN_k10,0.0116933737549,1664,256,4618,512
mc2_g14_224,answer_all_types,mutual_kNN_k20,0.0134040710264,1664,256,4618,512
mc2_g14_224,answer_all_types,mutual_kNN_k5,0.0104807275877,1664,256,4618,512
mc2_g14_224,answer_other,VSA,0.596782376775,1664,256,4618,512
mc2_g14_224,answer_other,cm_cka,0.027502810147,1664,256,4618,512
mc2_g14_224,answer_other,cm_r2,-1.83676906897,1664,256,4618,512
mc2_g14_224,answer_other,mutual_kNN_k10,0.0284105673452,1664,256,4618,512
mc2_g14_224,answer_other,mutual_kNN_k20,0.032416630576,1664,256,4618,512
mc2_g14_224,answer_other,mutual_kNN_k5,0.0253789519272,1664,256,4618,512
mc2_g14_224,caption,VSA,0.881866365866,1664,256,4618,512
mc2_g14_224,caption,VSA_abtt1,0.895440406831,1664,256,4618,512
mc2_g14_224,caption,VSA_abtt2,0.89649277438,1664,256,4618,512
mc2_g14_224,caption,VSA_abtt3,0.897936708791,1664,256,4618,512
mc2_g14_224,caption,cm_cka,0.265222591913,1664,256,4618,512
mc2_g14_224,caption,cm_r2,-1.14743944385,1664,256,4618,512
mc2_g14_224,caption,mutual_kNN_k10,0.0912949328714,1664,256,4618,512
mc2_g14_224,caption,mutual_kNN_k20,0.104926375054,1664,256,4618,512
mc2_g14_224,caption,mutual_kNN_k5,0.081593763534,1664,256,4618,512
mc2_g14_224,qa_concat,VSA,0.577944873853,1664,256,4618,512
mc2_g14_224,qa_concat,cm_cka,0.0981957430617,1664,256,4618,512
mc2_g14_224,qa_concat,cm_r2,-1.66662233542,1664,256,4618,512
mc2_g14_224,qa_concat,mutual_kNN_k10,0.0271113035946,1664,256,4618,512
mc2_g14_224,qa_concat,mutual_kNN_k20,0.0312581203984,1664,256,4618,512
mc2_g14_224,qa_concat,mutual_kNN_k5,0.0231702035513,1664,256,4618,512
mc2_g14_224,question_other,VSA,0.511878116108,1664,256,4618,512
mc2_g14_224,question_other,cm_cka,0.0789283770293,1664,256,4618,512
mc2_g14_224,question_other,cm_r2,-1.70313707518,1664,256,4618,512
mc2_g14_224,question_other,mutual_kNN_k10,0.0211779991338,1664,256,4618,512
mc2_g14_224,question_other,mutual_kNN_k20,0.0251299263751,1664,256,4618,512
mc2_g14_224,question_other,mutual_kNN_k5,0.0177566045907,1664,256,4618,512
mc2_g14_378,answer_all_types,VSA,0.306312451449,1664,729,4618,512
mc2_g14_378,answer_all_types,cm_cka,0.0110601483123,1664,729,4618,512
mc2_g14_378,answer_all_types,cm_r2,-1.85204151568,1664,729,4618,512
mc2_g14_378,answer_all_types,mutual_kNN_k10,0.0120181896925,1664,729,4618,512
mc2_g14_378,answer_all_types,mutual_kNN_k20,0.0133715894327,1664,729,4618,512
mc2_g14_378,answer_all_types,mutual_kNN_k5,0.0102208748376,1664,729,4618,512
mc2_g14_378,answer_other,VSA,0.61185746347,1664,729,4618,512
mc2_g14_378,answer_other,cm_cka,0.0275984556346,1664,729,4618,512
mc2_g14_378,answer_other,cm_r2,-1.74902261093,1664,729,4618,512
mc2_g14_378,answer_other,mutual_kNN_k10,0.0293850151581,1664,729,4618,512
mc2_g14_378,answer_other,mutual_kNN_k20,0.0326656561282,1664,729,4618,512
mc2_g14_378,answer_other,mutual_kNN_k5,0.0273278475531,1664,729,4618,512
mc2_g14_378,caption,VSA,0.885289869711,1664,729,4618,512
mc2_g14_378,caption,VSA_abtt1,0.890015311013,1664,729,4618,512
mc2_g14_378,caption,VSA_abtt2,0.896255314412,1664,729,4618,512
mc2_g14_378,caption,VSA_abtt3,0.909768987032,1664,729,4618,512
mc2_g14_378,caption,cm_cka,0.262130547129,1664,729,4618,512
mc2_g14_378,caption,cm_r2,-1.03206484416,1664,729,4618,512
mc2_g14_378,caption,mutual_kNN_k10,0.0894543092248,1664,729,4618,512
mc2_g14_378,caption,mutual_kNN_k20,0.102555218709,1664,729,4618,512
mc2_g14_378,caption,mutual_kNN_k5,0.0800346470333,1664,729,4618,512
mc2_g14_378,qa_concat,VSA,0.625302431718,1664,729,4618,512
mc2_g14_378,qa_concat,cm_cka,0.0943021581979,1664,729,4618,512
mc2_g14_378,qa_concat,cm_r2,-1.55058504327,1664,729,4618,512
mc2_g14_378,qa_concat,mutual_kNN_k10,0.0275227371156,1664,729,4618,512
mc2_g14_378,qa_concat,mutual_kNN_k20,0.031323083586,1664,729,4618,512
mc2_g14_378,qa_concat,mutual_kNN_k5,0.0243395409268,1664,729,4618,512
mc2_g14_378,question_other,VSA,0.544263677978,1664,729,4618,512
mc2_g14_378,question_other,cm_cka,0.0752707723451,1664,729,4618,512
mc2_g14_378,question_other,cm_r2,-1.63664133072,1664,729,4618,512
mc2_g14_378,question_other,mutual_kNN_k10,0.0215894326548,1664,729,4618,512
mc2_g14_378,question_other,mutual_kNN_k20,0.0252165439584,1664,729,4618,512
mc2_g14_378,question_other,mutual_kNN_k5,0.0186227804244,1664,729,4618,512
mc2_h14_378,answer_all_types,VSA,0.289019889807,1280,729,4618,512
mc2_h14_378,answer_all_types,cm_cka,0.00840448462852,1280,729,4618,512
mc2_h14_378,answer_all_types,cm_r2,-0.77245001082,1280,729,4618,512
mc2_h14_378,answer_all_types,mutual_kNN_k10,0.0102208748376,1280,729,4618,512
mc2_h14_378,answer_all_types,mutual_kNN_k20,0.0116500649632,1280,729,4618,512
mc2_h14_378,answer_all_types,mutual_kNN_k5,0.00922477262884,1280,729,4618,512
mc2_h14_378,answer_other,VSA,0.605631404219,1280,729,4618,512
mc2_h14_378,answer_other,cm_cka,0.0206870770773,1280,729,4618,512
mc2_h14_378,answer_other,cm_r2,-0.714004065069,1280,729,4618,512
mc2_h14_378,answer_other,mutual_kNN_k10,0.0233217843222,1280,729,4618,512
mc2_h14_378,answer_other,mutual_kNN_k20,0.0267431788653,1280,729,4618,512
mc2_h14_378,answer_other,mutual_kNN_k5,0.0207882200087,1280,729,4618,512
mc2_h14_378,caption,VSA,0.882902854351,1280,729,4618,512
mc2_h14_378,caption,VSA_abtt1,0.896844949625,1280,729,4618,512
mc2_h14_378,caption,VSA_abtt2,0.899201363276,1280,729,4618,512
mc2_h14_378,caption,VSA_abtt3,0.898262500105,1280,729,4618,512
mc2_h14_378,caption,cm_cka,0.20197645078,1280,729,4618,512
mc2_h14_378,caption,cm_r2,-0.302999805092,1280,729,4618,512
mc2_h14_378,caption,mutual_kNN_k10,0.0709398007796,1280,729,4618,512
mc2_h14_378,caption,mutual_kNN_k20,0.0826115201386,1280,729,4618,512
mc2_h14_378,caption,mutual_kNN_k5,0.0630576006929,1280,729,4618,512
mc2_h14_378,qa_concat,VSA,0.697798071073,1280,729,4618,512
mc2_h14_378,qa_concat,cm_cka,0.074140873101,1280,729,4618,512
mc2_h14_378,qa_concat,cm_r2,-0.589323014683,1280,729,4618,512
mc2_h14_378,qa_concat,mutual_kNN_k10,0.0229753139887,1280,729,4618,512
mc2_h14_378,qa_concat,mutual_kNN_k20,0.0264941533131,1280,729,4618,512
mc2_h14_378,qa_concat,mutual_kNN_k5,0.0195322650498,1280,729,4618,512
mc2_h14_378,question_other,VSA,0.638184366061,1280,729,4618,512
mc2_h14_378,question_other,cm_cka,0.05998786615,1280,729,4618,512
mc2_h14_378,question_other,cm_r2,-0.636839801946,1280,729,4618,512
mc2_h14_378,question_other,mutual_kNN_k10,0.0186227804244,1280,729,4618,512
mc2_h14_378,question_other,mutual_kNN_k20,0.0212429623214,1280,729,4618,512
mc2_h14_378,question_other,mutual_kNN_k5,0.0150281507146,1280,729,4618,512
mc2_l14_224,answer_all_types,VSA,0.205696237771,1024,256,4618,512
mc2_l14_224,answer_all_types,cm_cka,0.00806285733766,1024,256,4618,512
mc2_l14_224,answer_all_types,cm_r2,-0.670361938893,1024,256,4618,512
mc2_l14_224,answer_all_types,mutual_kNN_k10,0.0105889995669,1024,256,4618,512
mc2_l14_224,answer_all_types,mutual_kNN_k20,0.0118557817237,1024,256,4618,512
mc2_l14_224,answer_all_types,mutual_kNN_k5,0.00970116933738,1024,256,4618,512
mc2_l14_224,answer_other,VSA,0.570316389583,1024,256,4618,512
mc2_l14_224,answer_other,cm_cka,0.0221447393939,1024,256,4618,512
mc2_l14_224,answer_other,cm_r2,-0.62000266264,1024,256,4618,512
mc2_l14_224,answer_other,mutual_kNN_k10,0.0211779991338,1024,256,4618,512
mc2_l14_224,answer_other,mutual_kNN_k20,0.0257470766566,1024,256,4618,512
mc2_l14_224,answer_other,mutual_kNN_k5,0.019229103508,1024,256,4618,512
mc2_l14_224,caption,VSA,0.869663941966,1024,256,4618,512
mc2_l14_224,caption,VSA_abtt1,0.881347297206,1024,256,4618,512
mc2_l14_224,caption,VSA_abtt2,0.887235728794,1024,256,4618,512
mc2_l14_224,caption,VSA_abtt3,0.893392537542,1024,256,4618,512
mc2_l14_224,caption,cm_cka,0.246155571216,1024,256,4618,512
mc2_l14_224,caption,cm_r2,-0.257523932143,1024,256,4618,512
mc2_l14_224,caption,mutual_kNN_k10,0.0716543958424,1024,256,4618,512
mc2_l14_224,caption,mutual_kNN_k20,0.0816262451278,1024,256,4618,512
mc2_l14_224,caption,mutual_kNN_k5,0.0631009094846,1024,256,4618,512
mc2_l14_224,qa_concat,VSA,0.640691568679,1024,256,4618,512
mc2_l14_224,qa_concat,cm_cka,0.0890600741693,1024,256,4618,512
mc2_l14_224,qa_concat,cm_r2,-0.518617442292,1024,256,4618,512
mc2_l14_224,qa_concat,mutual_kNN_k10,0.0231052403638,1024,256,4618,512
mc2_l14_224,qa_concat,mutual_kNN_k20,0.0264400173235,1024,256,4618,512
mc2_l14_224,qa_concat,mutual_kNN_k5,0.0199653529667,1024,256,4618,512
mc2_l14_224,question_other,VSA,0.573175031081,1024,256,4618,512
mc2_l14_224,question_other,cm_cka,0.0711119604255,1024,256,4618,512
mc2_l14_224,question_other,cm_r2,-0.556543291704,1024,256,4618,512
mc2_l14_224,question_other,mutual_kNN_k10,0.0188609787787,1024,256,4618,512
mc2_l14_224,question_other,mutual_kNN_k20,0.0218168038112,1024,256,4618,512
mc2_l14_224,question_other,mutual_kNN_k5,0.0153746210481,1024,256,4618,512
mc2_m16_224,answer_all_types,VSA,0.229650705409,512,196,4618,512
mc2_m16_224,answer_all_types,cm_cka,0.00833845302321,512,196,4618,512
mc2_m16_224,answer_all_types,cm_r2,-0.252976256014,512,196,4618,512
mc2_m16_224,answer_all_types,mutual_kNN_k10,0.00889995669121,512,196,4618,512
mc2_m16_224,answer_all_types,mutual_kNN_k20,0.0109462970983,512,196,4618,512
mc2_m16_224,answer_all_types,mutual_kNN_k5,0.00840190558683,512,196,4618,512
mc2_m16_224,answer_other,VSA,0.540941601137,512,196,4618,512
mc2_m16_224,answer_other,cm_cka,0.0222697876915,512,196,4618,512
mc2_m16_224,answer_other,cm_r2,-0.232929649661,512,196,4618,512
mc2_m16_224,answer_other,mutual_kNN_k10,0.0195972282373,512,196,4618,512
mc2_m16_224,answer_other,mutual_kNN_k20,0.0232243395409,512,196,4618,512
mc2_m16_224,answer_other,mutual_kNN_k5,0.0176699870074,512,196,4618,512
mc2_m16_224,caption,VSA,0.867059027428,512,196,4618,512
mc2_m16_224,caption,VSA_abtt1,0.877139516353,512,196,4618,512
mc2_m16_224,caption,VSA_abtt2,0.880815702972,512,196,4618,512
mc2_m16_224,caption,VSA_abtt3,0.880380170627,512,196,4618,512
mc2_m16_224,caption,cm_cka,0.245646060088,512,196,4618,512
mc2_m16_224,caption,cm_r2,0.0175322794829,512,196,4618,512
mc2_m16_224,caption,mutual_kNN_k10,0.0721957557384,512,196,4618,512
mc2_m16_224,caption,mutual_kNN_k20,0.0832286704201,512,196,4618,512
mc2_m16_224,caption,mutual_kNN_k5,0.0644001732352,512,196,4618,512
mc2_m16_224,qa_concat,VSA,0.595828853585,512,196,4618,512
mc2_m16_224,qa_concat,cm_cka,0.0874692142623,512,196,4618,512
mc2_m16_224,qa_concat,cm_r2,-0.150760903771,512,196,4618,512
mc2_m16_224,qa_concat,mutual_kNN_k10,0.0235166738848,512,196,4618,512
mc2_m16_224,qa_concat,mutual_kNN_k20,0.0272953659593,512,196,4618,512
mc2_m16_224,qa_concat,mutual_kNN_k5,0.0210480727588,512,196,4618,512
mc2_m16_224,question_other,VSA,0.535437480503,512,196,4618,512
mc2_m16_224,question_other,cm_cka,0.0695977136613,512,196,4618,512
mc2_m16_224,question_other,cm_r2,-0.175090127372,512,196,4618,512
mc2_m16_224,question_other,mutual_kNN_k10,0.019229103508,512,196,4618,512
mc2_m16_224,question_other,mutual_kNN_k20,0.0228778692074,512,196,4618,512
mc2_m16_224,question_other,mutual_kNN_k5,0.0173235166739,512,196,4618,512
mc2_m16_224_mt5,answer_all_types,VSA,0.295084747097,512,196,4618,512
mc2_m16_224_mt5,answer_all_types,cm_cka,0.00788280811519,512,196,4618,512
mc2_m16_224_mt5,answer_all_types,cm_r2,-0.260281971048,512,196,4618,512
mc2_m16_224_mt5,answer_all_types,mutual_kNN_k10,0.0084885231702,512,196,4618,512
mc2_m16_224_mt5,answer_all_types,mutual_kNN_k20,0.0104699003898,512,196,4618,512
mc2_m16_224_mt5,answer_all_types,mutual_kNN_k5,0.00801212646167,512,196,4618,512
mc2_m16_224_mt5,answer_other,VSA,0.585458218626,512,196,4618,512
mc2_m16_224_mt5,answer_other,cm_cka,0.0199216712127,512,196,4618,512
mc2_m16_224_mt5,answer_other,cm_r2,-0.241106608877,512,196,4618,512
mc2_m16_224_mt5,answer_other,mutual_kNN_k10,0.0183629276743,512,196,4618,512
mc2_m16_224_mt5,answer_other,mutual_kNN_k20,0.0220550021654,512,196,4618,512
mc2_m16_224_mt5,answer_other,mutual_kNN_k5,0.0172802078822,512,196,4618,512
mc2_m16_224_mt5,caption,VSA,0.883370074032,512,196,4618,512
mc2_m16_224_mt5,caption,VSA_abtt1,0.892222654759,512,196,4618,512
mc2_m16_224_mt5,caption,VSA_abtt2,0.895740947909,512,196,4618,512
mc2_m16_224_mt5,caption,VSA_abtt3,0.898983681665,512,196,4618,512
mc2_m16_224_mt5,caption,cm_cka,0.238832094195,512,196,4618,512
mc2_m16_224_mt5,caption,cm_r2,0.018949217982,512,196,4618,512
mc2_m16_224_mt5,caption,mutual_kNN_k10,0.0716110870507,512,196,4618,512
mc2_m16_224_mt5,caption,mutual_kNN_k20,0.0829255088783,512,196,4618,512
mc2_m16_224_mt5,caption,mutual_kNN_k5,0.0631442182763,512,196,4618,512
mc2_m16_224_mt5,qa_concat,VSA,0.627615515563,512,196,4618,512
mc2_m16_224_mt5,qa_concat,cm_cka,0.0867070924044,512,196,4618,512
mc2_m16_224_mt5,qa_concat,cm_r2,-0.156055370787,512,196,4618,512
mc2_m16_224_mt5,qa_concat,mutual_kNN_k10,0.023213512343,512,196,4618,512
mc2_m16_224_mt5,qa_concat,mutual_kNN_k20,0.0269705500217,512,196,4618,512
mc2_m16_224_mt5,qa_concat,mutual_kNN_k5,0.0214811606756,512,196,4618,512
mc2_m16_224_mt5,question_other,VSA,0.551570297573,512,196,4618,512
mc2_m16_224_mt5,question_other,cm_cka,0.0691110851975,512,196,4618,512
mc2_m16_224_mt5,question_other,cm_r2,-0.183197666048,512,196,4618,512
mc2_m16_224_mt5,question_other,mutual_kNN_k10,0.0194023386748,512,196,4618,512
mc2_m16_224_mt5,question_other,mutual_kNN_k20,0.0226180164573,512,196,4618,512
mc2_m16_224_mt5,question_other,mutual_kNN_k5,0.0171502815071,512,196,4618,512
mc2_m16_384,answer_all_types,VSA,0.211974553783,512,576,4618,512
mc2_m16_384,answer_all_types,cm_cka,0.00807532421257,512,576,4618,512
mc2_m16_384,answer_all_types,cm_r2,-0.255669310576,512,576,4618,512
mc2_m16_384,answer_all_types,mutual_kNN_k10,0.00874837592031,512,576,4618,512
mc2_m16_384,answer_all_types,mutual_kNN_k20,0.0107297531399,512,576,4618,512
mc2_m16_384,answer_all_types,mutual_kNN_k5,0.00805543525336,512,576,4618,512
mc2_m16_384,answer_other,VSA,0.521570808529,512,576,4618,512
mc2_m16_384,answer_other,cm_cka,0.0216863283504,512,576,4618,512
mc2_m16_384,answer_other,cm_r2,-0.232782625728,512,576,4618,512
mc2_m16_384,answer_other,mutual_kNN_k10,0.0193373754872,512,576,4618,512
mc2_m16_384,answer_other,mutual_kNN_k20,0.0228995236033,512,576,4618,512
mc2_m16_384,answer_other,mutual_kNN_k5,0.0174534430489,512,576,4618,512
mc2_m16_384,caption,VSA,0.867411001923,512,576,4618,512
mc2_m16_384,caption,VSA_abtt1,0.875992981115,512,576,4618,512
mc2_m16_384,caption,VSA_abtt2,0.88087841855,512,576,4618,512
mc2_m16_384,caption,VSA_abtt3,0.889883670223,512,576,4618,512
mc2_m16_384,caption,cm_cka,0.238542834145,512,576,4618,512
mc2_m16_384,caption,cm_r2,0.0176641025431,512,576,4618,512
mc2_m16_384,caption,mutual_kNN_k10,0.0697271546124,512,576,4618,512
mc2_m16_384,caption,mutual_kNN_k20,0.0802403637939,512,576,4618,512
mc2_m16_384,caption,mutual_kNN_k5,0.0618016457341,512,576,4618,512
mc2_m16_384,qa_concat,VSA,0.605947381173,512,576,4618,512
mc2_m16_384,qa_concat,cm_cka,0.0842202322085,512,576,4618,512
mc2_m16_384,qa_concat,cm_r2,-0.155596023904,512,576,4618,512
mc2_m16_384,qa_concat,mutual_kNN_k10,0.0218925941966,512,576,4618,512
